wav_file,song,onsets,offsets
br66br05_250717_095420.4099.cbin,iiiiiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeeiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeiiibbbbbbbbbbbeffffffffffhgmhbbbbbbiibbbbbbbbbbbbbbbbbbeeeeeeeeee,1830.740664 1977.255076 2122.0 2322.0 2474.0 2620.0 2772.0 2913.283553 3080.0 3220.513134 3264.0 3314.0 3366.0 3416.0 3468.0 3518.0 3572.0 3622.0 3676.0 3730.0 3780.0 3836.0 3892.0 3946.0 4006.0 4068.0 4130.0 4190.0 4248.0 4310.0 4360.0 4418.0 4472.0 4530.0 4594.0 4646.0 4698.0 4756.0 4818.0 4884.0 4942.0 5004.0 5066.0 5126.0 5188.0 5248.0 5310.0 5372.0 5708.0 5858.0 6008.0 6164.0 6312.0 6358.0 6408.0 6462.0 6516.0 6568.0 6624.0 6678.0 6728.0 6778.0 6828.0 6876.0 6926.0 6978.0 7030.0 7084.0 7140.0 7194.0 7254.0 7318.0 7380.0 7440.0 7502.0 7564.0 7626.0 7682.0 7740.0 7798.0 7856.0 7912.0 7972.0 8030.0 8104.0 8168.0 8228.0 8290.0 8354.0 8416.0 8732.0 8886.0 9060.0 9196.0 9244.0 9294.0 9346.0 9402.0 9456.0 9508.0 9564.0 9620.0 9678.0 9730.0 9780.0 9842.0 9900.0 9970.0 10038.0 10110.0 10186.0 10254.0 10330.0 10402.0 10482.0 10660.0 10702.0 10748.0 10908.0 10934.0 10978.0 11018.0 11062.0 11104.0 11152.0 11518.0 11658.0 11789.629052 11834.0 11880.0 11926.0 11976.0 12030.0 12084.0 12138.0 12198.0 12258.0 12316.0 12372.0 12430.0 12488.0 12546.0 12602.0 12662.0 12720.0 12780.0 12848.0 12910.0 12976.0 13036.0 13096.0 13164.0 13226.0 13290.0 13350.0,1867.369267 2006.557959 2142.0 2336.0 2496.0 2634.0 2798.0 2952.965966 3100.0 3226.450485 3272.0 3322.0 3376.0 3424.0 3476.0 3530.0 3580.0 3634.0 3688.0 3744.0 3800.0 3862.0 3922.0 3984.0 4042.0 4104.0 4164.0 4224.0 4280.0 4336.0 4394.0 4452.0 4504.0 4562.0 4620.0 4674.0 4732.0 4790.0 4858.0 4920.0 4990.0 5050.0 5110.0 5170.0 5232.0 5298.0 5356.0 5418.0 5744.0 5896.0 6046.0 6192.0 6320.0 6372.0 6428.0 6480.0 6536.0 6588.0 6638.0 6694.0 6746.0 6800.0 6846.0 6898.0 6950.0 7004.0 7052.0 7108.0 7162.0 7222.0 7286.0 7348.0 7416.0 7480.0 7538.0 7600.0 7660.0 7716.0 7774.0 7832.0 7890.0 7948.0 8008.0 8078.0 8148.0 8216.0 8276.0 8342.0 8406.0 8464.0 8768.0 8922.0 9102.0 9204.0 9254.0 9310.0 9360.0 9414.0 9470.0 9530.0 9586.0 9636.0 9692.0 9752.0 9810.0 9882.0 9946.0 10020.0 10094.0 10160.0 10236.0 10310.0 10378.0 10458.0 10522.0 10688.0 10738.0 10788.0 10916.0 10946.0 11002.0 11042.0 11084.0 11128.0 11174.0 11530.0 11680.0 11807.421168 11842.0 11902.0 11952.0 12002.0 12056.0 12110.0 12174.0 12232.0 12292.0 12350.0 12406.0 12464.0 12524.0 12580.0 12638.0 12696.0 12758.0 12824.0 12894.0 12962.0 13028.0 13088.0 13150.0 13212.0 13276.0 13334.0 13392.0
br66br05_250717_095440.4102.cbin,iiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbb,2333.279416 2470.0 2604.0 2742.0 2899.606352 3040.878279 3085.490466 3137.538018 3190.824798 3244.111577 3294.919902 3346.967454 3401.493461 3454.78024 3506.827792 3558.875344 3612.162124 3658.013539 3711.300318 3764.0 3822.0 3884.0 3946.0 4008.0 4070.0 4132.0 4194.0 4250.0 4308.0 4366.0 4428.0 4488.0 4542.0 4600.0 4658.0 4718.0 4782.0 4848.0 4910.0 4970.0 5032.0 5094.0 5156.0 5364.660288 5405.806459 5446.95263 5488.098801 5532.493355 5577.970702,2374.173921 2508.0 2640.0 2784.0 2941.740084 3048.313643 3096.643513 3151.16952 3205.695527 3255.264624 3307.312176 3364.316638 3416.36419 3472.129424 3530.373113 3581.181438 3633.22899 3680.319632 3732.367184 3798.0 3862.0 3922.0 3982.0 4046.0 4108.0 4170.0 4228.0 4284.0 4342.0 4400.0 4458.0 4518.0 4576.0 4634.0 4694.0 4760.0 4832.0 4896.0 4958.0 5018.0 5082.0 5144.0 5200.0 5384.15058 5420.965575 5469.691304 5514.085857 5553.06644 5592.047023
br66br05_250717_095445.4103.cbin,iiiiibbbbbbbhffffffffhgmhhbbbbbbibbbbbbbbbbbbbbbbbbbbbeeeeeeeeee,1844.357263 1975.75643 2127.978417 2284.508572 2423.088022 2579.663009 2627.770901 2678.750906 2734.757108 2786.455141 2840.307259 2894.159377 2949.15625 3008.59375 3075.375 3146.125 3214.0625 3286.28125 3359.5 3431.84375 3504.40625 3680.3125 3717.46875 3764.5 3855.644018 3916.1875 3958.322056 4002.839807 4038.78125 4083.0625 4126.59375 4172.0625 4334.568853 4457.396512 4506.222432 4552.28125 4600.46875 4651.34375 4702.34375 4758.4375 4814.125 4873.34375 4935.4375 4996.71875 5058.4375 5121.1875 5176.9375 5234.46875 5294.5625 5352.84375 5409.21875 5468.4375 5525.0625 5582.40625 5644.65625 5709.65625 5770.71875 5831.6875 5894.84375 5956.90625 6019.5 6081.40625 6142.71875 6202.0625,1886.720929 2020.274181 2176.086309 2329.026323 2469.041829 2588.997376 2639.977381 2693.829499 2748.399645 2800.097678 2852.513739 2905.647829 2982.09375 3053.625 3123.125 3192.78125 3262.625 3331.40625 3407.75 3479.1875 3552.03125 3703.53125 3752.9375 3799.1875 3878.620922 3938.75 3970.528536 4017.200372 4066.125 4105.6875 4150.5 4196.5 4371.188293 4465.294823 4516.992856 4572.71875 4624.78125 4675.71875 4727.21875 4784.65625 4844.28125 4908.1875 4966.9375 5028.03125 5095.65625 5149.90625 5210.125 5266.15625 5324.1875 5382.4375 5439.90625 5496.0 5555.59375 5614.15625 5681.34375 5753.84375 5817.875 5881.4375 5945.71875 6002.78125 6070.96875 6129.46875 6187.8125 6245.0
br66br05_250717_095624.4121.cbin,iiiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbiibbbbbbbbbbbhgmbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeiiiibbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeee,1700.684395 1852.0 1998.0 2122.0 2252.184929 2387.062777 2521.940625 2700.0 2752.0 2802.0 2852.0 2900.0 2950.0 3000.0 3054.0 3104.0 3156.0 3208.0 3258.0 3314.0 3372.0 3424.0 3490.0 3550.0 3606.0 3666.0 3724.0 3780.0 3836.0 3894.0 3948.0 4006.0 4062.0 4120.0 4176.0 4234.0 4302.0 4366.0 4428.0 4488.0 4546.0 4606.0 4664.0 4866.0 4910.0 4950.0 4994.0 5034.0 5074.0 5236.0 5394.0 5528.0 5574.0 5624.0 5678.0 5736.0 5808.0 5876.0 5942.0 6012.0 6084.0 6158.0 6340.0 6378.0 6426.0 7079.757152 7122.0 7172.0 7222.0 7276.0 7326.0 7378.0 7430.0 7478.0 7530.0 7584.0 7632.0 7684.0 7738.0 7796.0 7856.0 7916.0 7976.0 8036.0 8098.0 8156.0 8202.0 8260.0 8316.0 8376.0 8442.0 8506.0 8568.0 8628.0 8690.0 8750.0 8812.0 8876.0 9390.0 9530.0 9686.0 9838.0 9979.952368 10025.640403 10072.0 10122.0 10174.0 10228.0 10282.0 10336.0 10386.0 10440.0 10496.0 10558.0 10616.0 10676.0 10738.0 10798.0 10860.0 10924.0 10984.0 11046.0 11106.0 11162.0 11220.0 11278.0 11336.0 11394.0 11456.0 11524.0 11588.0 11650.0 11712.0 11776.0 11834.0 11898.0 11958.0 12024.0,1730.65725 1882.0 2016.0 2136.0 2273.165928 2414.038347 2560.905337 2710.0 2762.0 2812.0 2864.0 2910.0 2962.0 3014.0 3066.0 3118.0 3172.0 3218.0 3274.0 3338.0 3398.0 3456.0 3520.0 3580.0 3640.0 3700.0 3758.0 3820.0 3872.0 3928.0 3984.0 4040.0 4096.0 4152.0 4212.0 4270.0 4348.0 4412.0 4470.0 4532.0 4596.0 4654.0 4708.0 4890.0 4920.0 4974.0 5018.0 5060.0 5106.0 5274.0 5432.0 5538.0 5586.0 5638.0 5716.0 5786.0 5854.0 5924.0 5994.0 6064.0 6136.0 6208.0 6362.0 6418.0 6464.0 7086.238351 7132.0 7188.0 7240.0 7294.0 7346.0 7396.0 7452.0 7500.0 7548.0 7598.0 7654.0 7712.0 7762.0 7824.0 7886.0 7954.0 8010.0 8066.0 8122.0 8180.0 8236.0 8294.0 8352.0 8418.0 8488.0 8554.0 8616.0 8678.0 8740.0 8800.0 8854.0 8888.0 9430.0 9574.0 9730.0 9880.0 9988.219726 10038.259003 10084.0 10138.0 10190.0 10242.0 10302.0 10352.0 10410.0 10470.0 10530.0 10594.0 10648.0 10710.0 10770.0 10834.0 10896.0 10956.0 11024.0 11082.0 11140.0 11196.0 11254.0 11312.0 11372.0 11428.0 11502.0 11572.0 11634.0 11698.0 11758.0 11822.0 11886.0 11948.0 12008.0 12070.0
br66br05_250717_095716.4134.cbin,iiiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeee,2260.753449 2391.898784 2546.187413 2671.161202 2811.563855 2947.337848 3083.111842 3280.601287 3328.0 3380.0 3430.0 3480.0 3532.0 3584.0 3636.0 3688.0 3742.0 3794.0 3844.0 3900.0 3960.0 4020.0 4086.0 4144.0 4206.0 4266.0 4328.0 4390.0 4454.0 4510.0 4560.0 4612.0 4668.0 4728.0 4782.0 4842.0 4898.0 4968.0 5032.0 5090.0 5150.0 5210.0 5268.0 6260.0 6392.0 6530.0 6672.0 6814.0 6978.0 7030.0 7082.0 7136.0 7190.313205 7238.0 7292.0 7342.0 7394.0 7448.0 7498.0 7550.0 7602.0 7652.0 7704.0 7760.0 7814.0 7874.0 7936.0 7998.0 8058.0 8114.0 8170.0 8226.0 8284.0 8342.0 8404.0 8464.0 8528.0 8588.0 8650.0 8710.0 8774.0 8834.0 8894.0,2286.982516 2427.385169 2573.959366 2712.819132 2851.678898 2985.910006 3120.141113 3292.944377 3342.0 3390.0 3440.0 3494.0 3544.0 3596.0 3648.0 3700.0 3756.0 3816.0 3876.0 3934.0 3992.0 4052.0 4116.0 4174.0 4242.0 4300.0 4358.0 4418.0 4476.0 4532.0 4590.0 4648.0 4700.0 4758.0 4814.0 4876.0 4942.0 5014.0 5076.0 5138.0 5200.0 5258.0 5316.0 6300.0 6428.0 6568.0 6694.0 6834.0 6990.0 7042.0 7096.0 7148.0 7203.521934 7250.0 7304.0 7358.0 7414.0 7464.0 7522.0 7574.0 7626.0 7676.0 7728.0 7782.0 7846.0 7910.0 7972.0 8032.0 8090.0 8146.0 8204.0 8262.0 8320.0 8376.0 8436.0 8502.0 8572.0 8636.0 8696.0 8756.0 8818.0 8878.0 8934.0
br66br05_250717_095724.4135.cbin,iiiiibbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeee,1979.776863 2128.611483 2261.499536 2394.59375 2529.933403 2660.163696 2706.674514 2759.829735 2816.971598 2872.784581 2927.268682 2976.437262 3026.934722 3079.84375 3138.0 3196.3125 3254.03125 3315.0 3375.65625 3437.25 3498.1875 3556.0625 3612.03125 3669.15625 3728.4375 3785.09375 3840.53125 3898.125 3954.75 4012.0 4078.96875 4139.625 4202.5625 4264.75 4323.28125 4389.09375 4445.59375 4507.625 4565.59375,2016.985518 2161.833496 2298.708191 2429.34375 2572.45758 2670.79474 2719.96332 2775.776302 2831.589284 2883.415625 2939.228607 2992.383829 3041.552408 3107.1875 3163.90625 3223.4375 3285.71875 3347.21875 3411.59375 3470.40625 3531.34375 3586.6875 3644.25 3700.8125 3756.9375 3813.625 3870.6875 3928.8125 3985.03125 4052.34375 4123.78125 4185.75 4249.15625 4309.5625 4369.09375 4432.28125 4494.5 4552.0625 4606.0625
br66br05_250717_095800.4145.cbin,iiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeiiiibbhffffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbbbiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee,1294.843344 1407.765823 1555.640499 1700.826545 1856.767112 1993.887266 2119.302185 2160.0 2212.0 2260.0 2314.0 2368.232282 2419.778414 2466.0 2520.0 2572.0 2626.0 2678.0 2732.0 2790.0 2848.0 2902.0 2960.0 3018.0 3080.0 3140.0 3200.0 3256.0 3312.0 3368.0 3422.0 3480.0 3536.0 3594.0 3654.0 3718.0 3782.0 3842.0 3904.0 3966.0 4026.0 4080.0 4552.0 4682.0 4858.0 5020.0 5190.0 5242.0 5298.0 5350.0 5424.0 5492.0 5554.0 5628.0 5706.0 5888.0 5926.0 5974.0 6116.0 6158.171433 6196.0 6236.0 6278.0 6322.0 6498.0 6597.83157 6640.884343 6686.0 6732.0 6780.0 6834.0 6886.0 6944.0 7004.0 7060.0 7124.0 7178.0 7238.0 7296.0 7352.0 7410.0 7466.0 7524.0 7580.0 7638.0 7696.0 7752.0 7812.0 7876.0 7938.0 8000.0 8060.0 8116.0 8190.0 8344.0 8376.0 8420.0 8458.0 8502.0 8544.0 8592.0 8842.0 8966.0 9110.0 9247.638426 9290.0 9340.0 9392.0 9446.0 9498.0 9552.0 9604.0 9658.0 9714.0 9768.0 9822.0 9872.0 9924.0 9986.0 10046.0 10108.0 10168.0 10230.0 10292.0 10354.0 10410.0 10468.0 10526.0 10582.0 10640.0 10702.0 10764.0 10816.0 10876.0 10942.0 11004.0 11064.0 11126.0 11188.0 11246.0,1316.352387 1442.71802 1587.904065 1722.335589 1886.342047 2020.773571 2126.845522 2170.0 2222.0 2272.0 2324.0 2378.290064 2433.607863 2478.0 2532.0 2586.0 2640.0 2698.0 2758.0 2812.0 2874.0 2930.0 2994.0 3054.0 3114.0 3174.0 3232.0 3286.0 3344.0 3400.0 3458.0 3514.0 3570.0 3630.0 3688.0 3766.0 3826.0 3890.0 3950.0 4014.0 4070.0 4126.0 4570.0 4722.0 4878.0 5040.0 5202.0 5254.0 5330.0 5398.0 5470.0 5536.0 5606.0 5680.0 5758.0 5914.0 5962.0 6008.0 6136.0 6168.608469 6214.0 6256.0 6300.0 6342.0 6514.0 6606.963976 6652.626008 6702.0 6756.0 6804.0 6858.0 6910.0 6966.0 7026.0 7092.0 7150.0 7212.0 7272.0 7328.0 7386.0 7442.0 7500.0 7556.0 7612.0 7670.0 7728.0 7788.0 7856.0 7920.0 7988.0 8044.0 8106.0 8162.0 8208.0 8358.0 8390.0 8440.0 8484.0 8528.0 8572.0 8614.0 8864.0 9008.0 9156.0 9258.075462 9300.0 9356.0 9412.0 9464.0 9518.0 9568.0 9622.0 9672.0 9730.0 9786.0 9840.0 9902.0 9960.0 10022.0 10084.0 10144.0 10208.0 10268.0 10328.0 10382.0 10440.0 10498.0 10558.0 10616.0 10674.0 10734.0 10788.0 10848.0 10918.0 10984.0 11042.0 11106.0 11176.0 11236.0 11296.0
br66br05_250717_095912.4154.cbin,iiiiiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeeiiiibbbbbbbbbbbbbbbbbbhgmhbbbbbbibbbbbbbbbbbbbbbbbbeeeeeeeeeiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee,1834.297539 1978.791404 2106.513659 2230.0 2354.0 2470.328567 2616.112555 2737.384191 2871.557065 3052.0 3102.0 3150.0 3199.423444 3250.0 3298.0 3350.0 3398.0 3452.0 3504.0 3556.0 3604.0 3654.0 3706.0 3754.0 3804.0 3856.0 3916.0 3972.0 4034.0 4088.0 4148.0 4212.0 4272.0 4330.0 4382.0 4446.0 4500.0 4548.0 4604.0 4660.0 4716.0 4770.0 4840.0 4902.0 4958.0 5016.0 5080.0 5140.0 5200.0 5256.0 5322.0 5588.0 5724.0 5866.0 6021.27139 6143.409915 6184.0 6236.0 6286.0 6340.0 6394.0 6448.0 6500.0 6558.0 6612.0 6670.0 6736.0 6806.0 6870.0 6938.0 7008.0 7080.0 7152.0 7316.0 7360.0 7404.0 7540.0 7582.0 7622.0 7658.0 7700.0 7744.0 7796.0 7992.0 8104.360435 8155.526573 8192.0 8240.0 8290.0 8340.0 8392.0 8446.0 8502.0 8560.0 8620.0 8680.0 8740.0 8796.0 8856.0 8914.0 8964.0 9022.0 9080.0 9144.0 9208.0 9266.0 9326.0 9390.0 9450.0 9510.0 9572.0 9834.0 9970.0 10124.729696 10245.2177 10362.404663 10486.193708 10530.757765 10578.0 10628.0 10678.0 10734.0 10782.0 10836.0 10890.0 10940.0 10996.0 11050.0 11114.0 11170.0 11230.0 11294.0 11354.0 11412.0 11474.0 11532.0 11588.0 11648.0 11700.0 11756.0 11812.0 11868.0 11926.0 11982.0 12044.0 12108.0 12168.0 12232.0 12290.0 12352.0 12410.0,1861.390139 2007.174127 2132.316135 2252.0 2372.0 2505.161909 2644.495279 2779.958276 2919.291645 3062.0 3112.0 3162.0 3212.771038 3264.0 3310.0 3360.0 3412.0 3468.0 3518.0 3572.0 3620.0 3670.0 3722.0 3774.0 3828.0 3882.0 3940.0 4004.0 4064.0 4120.0 4182.0 4244.0 4302.0 4358.0 4412.0 4470.0 4526.0 4580.0 4636.0 4692.0 4750.0 4818.0 4886.0 4944.0 5008.0 5068.0 5128.0 5186.0 5246.0 5302.0 5356.0 5626.0 5758.0 5888.0 6052.631282 6150.011997 6196.0 6252.0 6302.0 6354.0 6408.0 6462.0 6516.0 6576.0 6648.0 6712.0 6778.0 6850.0 6916.0 6984.0 7056.0 7126.0 7198.0 7344.0 7394.0 7440.0 7564.0 7594.0 7640.0 7686.0 7726.0 7774.0 7808.0 8026.0 8115.914079 8162.128656 8216.0 8264.0 8312.0 8364.0 8412.0 8472.0 8534.0 8590.0 8656.0 8716.0 8772.0 8828.0 8886.0 8940.0 8996.0 9058.0 9122.0 9186.0 9254.0 9316.0 9376.0 9438.0 9498.0 9550.0 9610.0 9844.0 9994.0 10156.089588 10274.927071 10395.415075 10494.446311 10540.660888 10592.0 10644.0 10694.0 10752.0 10802.0 10858.0 10910.0 10966.0 11024.0 11082.0 11142.0 11204.0 11264.0 11318.0 11378.0 11448.0 11506.0 11558.0 11620.0 11674.0 11732.0 11790.0 11846.0 11902.0 11960.0 12018.0 12086.0 12154.0 12218.0 12280.0 12336.0 12392.0 12448.0
br66br05_250717_095932.4155.cbin,iiiiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbb,1859.860744 1988.0 2118.0 2250.0 2384.0 2508.95257 2647.057214 2798.972323 2941.40843 2986.266283 3034.0 3084.0 3132.0 3182.0 3234.0 3286.0 3340.0 3394.0 3446.0 3496.0 3550.0 3600.0 3650.0 3700.0 3752.0 3804.0 3866.0 3916.0 3974.0 4034.0 4096.0 4158.0 4220.0 4278.0 4334.0 4390.0 4446.0 4500.0 4558.0 4614.0 4668.0 4726.0 4786.0 4852.0 4914.0 4974.0 5032.0 5092.0 5152.0 5214.0 5396.0 5428.0 5470.0 5510.0 5554.0 5596.0 5648.0,1892.660597 2026.0 2156.0 2284.0 2410.0 2541.752423 2667.772911 2830.045867 2949.647628 2998.167346 3048.0 3096.0 3146.0 3196.0 3248.0 3302.0 3356.0 3410.0 3468.0 3520.0 3570.0 3626.0 3674.0 3724.0 3778.0 3826.0 3888.0 3952.0 4012.0 4070.0 4130.0 4192.0 4250.0 4308.0 4364.0 4424.0 4478.0 4534.0 4590.0 4646.0 4704.0 4762.0 4826.0 4898.0 4956.0 5016.0 5084.0 5144.0 5196.0 5254.0 5412.0 5446.0 5494.0 5538.0 5582.0 5626.0 5662.0
br66br05_250717_095944.4158.cbin,iiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeehbbbbbiibbbhffffffhgm,1507.017636 1629.87007 1753.772526 1886.0 1988.0 2144.0 2267.232702 2312.383597 2358.0 2408.0 2460.0 2508.0 2562.0 2616.0 2668.0 2724.0 2776.0 2826.0 2878.0 2930.0 2978.0 3032.0 3086.0 3148.0 3208.0 3266.0 3324.0 3380.0 3438.0 3492.0 3548.0 3604.0 3658.0 3714.0 3774.0 3842.0 3900.0 3958.0 4022.0 4080.0 4140.0 4200.0 4260.0 4432.0 4474.0 4516.0 4556.0 4596.0 4644.0 4846.0 4980.0 5129.502756 5177.123191 5224.0 5280.0 5334.0 5404.0 5466.0 5536.0 5608.0 5680.0 5856.0 5902.507851 5943.990621,1530.118094 1663.470736 1785.27315 1900.0 2028.0 2164.0 2273.532827 2323.933825 2370.0 2420.0 2472.0 2520.0 2576.0 2632.0 2684.0 2740.0 2794.0 2850.0 2900.0 2950.0 3002.0 3060.0 3122.0 3182.0 3238.0 3304.0 3358.0 3412.0 3466.0 3522.0 3578.0 3636.0 3692.0 3750.0 3810.0 3882.0 3946.0 4012.0 4064.0 4126.0 4188.0 4244.0 4302.0 4454.0 4486.0 4538.0 4578.0 4622.0 4668.0 4870.0 5016.0 5139.306963 5192.529802 5240.0 5308.0 5380.0 5450.0 5520.0 5588.0 5660.0 5730.0 5880.0 5931.54579 5973.858215
br66br05_250717_095953.4160.cbin,iiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeee,2014.0 2114.0 2262.0 2412.0 2554.91313 2598.0 2650.0 2702.0 2752.0 2806.0 2858.0 2910.0 2960.0 3002.0 3054.0 3102.0 3152.0 3204.0 3256.0 3310.0 3366.0 3424.0 3484.0 3542.0 3598.0 3654.0 3712.0 3766.0 3822.0 3880.0 3936.0 3994.0 4052.0 4114.0 4172.0 4236.0 4298.0 4358.0 4480.0 4542.0,2024.0 2150.0 2300.0 2455.221023 2565.250324 2610.0 2664.0 2716.0 2768.0 2822.0 2872.0 2924.0 2976.0 3030.0 3076.0 3128.0 3174.0 3224.0 3282.0 3336.0 3396.0 3460.0 3514.0 3570.0 3628.0 3686.0 3742.0 3800.0 3858.0 3912.0 3968.0 4028.0 4092.0 4160.0 4220.0 4278.0 4344.0 4466.0 4524.0 4582.0
br66br05_250717_100032.4167.cbin,iiiiiiibbbbbbbbbbhffffffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbeeeeeeee,1877.536902 2000.601019 2149.573371 2292.068664 2430.0 2566.0 2720.0 2856.770899 2898.0 2948.0 3000.0 3052.0 3102.0 3156.0 3210.0 3264.0 3312.0 3376.0 3432.0 3502.0 3568.0 3638.0 3702.0 3774.0 3842.0 3922.0 4022.0 4062.0 4106.0 4268.0 4312.0 4356.0 4394.0 4440.0 4480.0 4718.0 4827.397679 4873.571898 4912.0 4962.0 5012.0 5062.0 5120.0 5170.0 5226.0 5286.0 5344.0 5404.0 5460.0 5516.0 5572.0 5628.0 5684.0 5740.0 5796.0 5852.0 5922.0 5982.0 6044.0 6104.0 6166.0 6224.0 6286.0,1901.286118 2032.986313 2184.117685 2320.135919 2466.0 2606.0 2750.0 2863.07791 2910.0 2966.0 3014.0 3066.0 3116.0 3172.0 3226.0 3280.0 3338.0 3410.0 3476.0 3546.0 3616.0 3684.0 3758.0 3824.0 3892.0 3940.0 4048.0 4092.0 4142.0 4292.0 4326.0 4374.0 4420.0 4458.0 4506.0 4728.0 4836.632523 4885.115453 4934.0 4986.0 5034.0 5082.0 5140.0 5196.0 5258.0 5324.0 5382.0 5438.0 5494.0 5548.0 5606.0 5660.0 5718.0 5774.0 5830.0 5898.0 5972.0 6032.0 6090.0 6150.0 6212.0 6272.0 6324.0
br66br05_250717_100120.4176.cbin,iiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeiiibbbhffffffffffhgmhbbbbbbibbbbbbbbb,1072.837034 1219.080806 1360.0 1479.069735 1655.78096 1810.149386 1949.32473 1994.492649 2042.0 2092.0 2145.654617 2190.0 2242.0 2292.0 2342.0 2394.0 2444.0 2496.0 2542.0 2592.0 2642.0 2694.0 2750.0 2806.0 2870.0 2930.0 2988.0 3050.0 3104.0 3160.0 3214.0 3270.0 3334.0 3388.0 3442.0 3492.0 3548.0 3604.0 3674.0 3734.0 3796.0 3856.0 3914.0 3970.0 4226.0 4364.0 4522.0 4654.721861 4696.0 4746.0 4804.0 4860.0 4928.0 4994.0 5058.0 5128.0 5196.0 5266.0 5336.0 5410.0 5486.0 5664.0 5698.0 5738.0 5890.0 5934.0 5974.0 6016.0 6056.0 6098.0 6142.0 6302.0 6420.776169 6464.0 6508.0 6556.0 6606.0 6658.0 6710.0 6776.595522 6829.8356,1103.304487 1245.485932 1374.0 1507.506024 1688.279576 1838.585675 1953.540403 2004.128472 2052.0 2104.0 2155.892679 2202.0 2252.0 2306.0 2354.0 2408.0 2460.0 2512.0 2564.0 2614.0 2664.0 2720.0 2778.0 2836.0 2898.0 2952.0 3018.0 3078.0 3136.0 3192.0 3248.0 3304.0 3358.0 3416.0 3470.0 3526.0 3584.0 3650.0 3720.0 3780.0 3840.0 3904.0 3960.0 4014.0 4240.0 4396.0 4548.0 4662.159811 4706.0 4760.0 4832.0 4902.0 4974.0 5040.0 5106.0 5184.0 5244.0 5314.0 5392.0 5460.0 5540.0 5684.0 5732.0 5776.0 5914.0 5944.0 5996.0 6038.0 6080.0 6124.0 6168.0 6330.0 6429.103856 6476.0 6532.0 6582.0 6634.0 6684.0 6738.0 6792.493833 6855.736389
br66br05_250717_100131.4177.cbin,iiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeiibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeee,1561.712827 1724.0 1841.78425 1992.0 2092.0 2248.0 2365.045262 2408.0 2458.0 2508.0 2558.0 2608.0 2660.0 2712.0 2764.0 2814.0 2862.0 2910.0 2960.0 3008.0 3064.0 3120.0 3180.0 3240.0 3296.0 3350.0 3406.0 3462.0 3518.0 3574.0 3632.0 3686.0 3740.0 3800.0 3866.0 3926.0 3984.0 4042.0 4104.0 4156.0 5388.387456 5516.321316 5673.069108 5714.0 5764.0 5816.0 5868.0 5924.0 5978.0 6030.0 6078.0 6128.0 6178.0 6226.0 6280.0 6334.0 6386.0 6444.0 6506.0 6566.0 6628.0 6684.0 6738.0 6794.0 6848.0 6904.0 6962.0 7018.0 7076.0 7134.0 7202.0 7264.0 7324.0 7384.0 7446.0 7508.0 7568.0,1587.069088 1738.0 1876.360969 2002.0 2134.0 2268.0 2376.570835 2420.0 2472.0 2522.0 2570.0 2622.0 2674.0 2726.0 2778.0 2832.0 2882.0 2932.0 2984.0 3034.0 3096.0 3156.0 3214.0 3270.0 3326.0 3382.0 3436.0 3492.0 3550.0 3606.0 3660.0 3716.0 3776.0 3840.0 3912.0 3972.0 4032.0 4092.0 4146.0 4198.0 5428.726961 5557.813378 5681.137009 5724.0 5778.0 5832.0 5884.0 5938.0 5992.0 6048.0 6098.0 6152.0 6202.0 6258.0 6304.0 6356.0 6414.0 6476.0 6536.0 6592.0 6656.0 6712.0 6768.0 6824.0 6880.0 6938.0 6996.0 7052.0 7112.0 7172.0 7248.0 7308.0 7372.0 7434.0 7496.0 7548.0 7606.0
