wav_file,song,onsets,offsets
or37bk38_280718_090229.689.cbin,iiiiiddddbbbiiccccccccccccccccccceeeeedbbbiieeeee,2983.90625 3276.0 3578.75 3971.875 4278.96875 4456.8125 4633.65625 4828.34375 5026.65625 5223.09375 5291.28125 5363.71875 5570.84375 5647.21875 6176.311657 6212.46875 6254.3125 6297.125 6340.65625 6384.15625 6426.6875 6470.4375 6513.28125 6558.3125 6599.96875 6644.25 6688.1875 6732.21875 6774.875 6820.28125 6866.53125 6911.09375 6955.1875 7065.90625 7157.40625 7252.1875 7362.34375 7470.59375 7747.5625 7918.875 7993.65625 8062.84375 8281.59375 8345.25 8779.8125 8873.78125 8977.46875 9079.78125 9185.53125,3025.84375 3332.59375 3643.0 4022.0 4319.4375 4525.1875 4716.78125 4911.0 5111.15625 5266.46875 5343.90625 5427.3125 5633.59375 6010.65625 6194.913219 6236.03125 6278.8125 6323.34375 6366.625 6409.03125 6452.15625 6495.84375 6539.21875 6583.03125 6626.40625 6669.96875 6714.75 6757.0625 6800.21875 6847.75 6891.875 6936.65625 6989.40625 7139.5 7230.03125 7339.46875 7446.15625 7560.5 7827.28125 7971.78125 8046.75 8134.28125 8334.28125 8661.96875 8856.5625 8940.09375 9059.125 9162.375 9269.34375
or37bk38_280718_090304.692.cbin,iiiiidddddbbbiiiccccccccccccccceeeeeiidbbbccccccccceeeeidbbbiiiiidiieeeeedbbbiii,2189.375 2988.0 3195.59375 3420.03125 3801.1875 4048.15625 4233.28125 4462.125 5088.65625 5287.0 5465.78125 5542.03125 5618.96875 5823.4375 5903.125 6104.9375 6355.993831 6393.889831 6434.84375 6478.6875 6522.03125 6567.28125 6611.40625 6655.03125 6699.5625 6744.3125 6788.8125 6833.53125 6877.21875 6923.0 6969.28125 7069.0 7160.65625 7265.3125 7377.25 7502.78125 7813.5625 7976.5 8193.15625 8387.875 8467.09375 8543.96875 8810.6875 8854.03125 8899.03125 8943.0 8988.21875 9033.78125 9077.875 9122.6875 9170.1875 9292.625 9370.6875 9467.25 9576.78125 9838.5625 10006.125 10206.875 10282.53125 10356.0 10576.0625 10756.5 10939.34375 11118.03125 11326.09375 11522.78125 11717.71875 11808.875 12232.09375 12326.40625 12424.875 12537.84375 12650.375 12938.0 13125.4375 13207.28125 13281.53125 13505.5 13591.28125 13798.25,2218.0625 3038.15625 3228.625 3440.875 3846.09375 4110.03125 4315.0 4534.84375 5163.3125 5368.65625 5520.71875 5594.25 5677.875 5849.375 6097.625 6201.875 6375.17012 6415.80559 6458.125 6502.375 6545.90625 6589.5 6634.625 6679.3125 6723.53125 6767.71875 6814.90625 6857.03125 6902.96875 6948.15625 6996.1875 7141.9375 7232.28125 7347.875 7445.875 7587.28125 7843.875 8048.34375 8276.15625 8441.9375 8518.5 8603.875 8830.96875 8875.46875 8922.0 8967.90625 9012.1875 9058.03125 9101.96875 9149.4375 9195.875 9348.625 9436.34375 9550.40625 9663.96875 9889.65625 10087.09375 10260.84375 10336.0625 10422.28125 10640.3125 10844.78125 11020.90625 11210.96875 11405.0 11603.78125 11756.625 12113.59375 12313.59375 12394.53125 12511.84375 12620.65625 12731.4375 13016.75 13183.875 13260.5 13346.875 13543.8125 13774.34375 13940.6875
or37bk38_280718_091047.698.cbin,iiiiiddddidiccccccccccccccccccccceeeee,4702.3125 4828.34375 5138.96875 5332.3125 6068.75 6263.15625 6463.96875 6662.03125 6858.84375 7172.15625 7361.03125 7557.46875 8108.601592 8147.03125 8186.59375 8229.0625 8272.375 8315.9375 8359.34375 8402.53125 8445.71875 8490.1875 8534.5625 8579.40625 8623.71875 8667.8125 8712.65625 8757.46875 8801.5625 8846.5 8891.0 8936.0625 8982.8125 9093.5625 9187.90625 9283.46875 9393.9375 9503.8125,4736.9375 4853.875 5197.46875 5398.78125 6125.0 6340.34375 6543.46875 6739.1875 6936.875 7231.875 7438.125 7945.5 8129.08214 8168.28125 8211.34375 8255.0625 8297.0 8341.96875 8385.21875 8429.65625 8472.59375 8516.03125 8562.03125 8605.0625 8650.28125 8694.6875 8738.65625 8784.5 8827.71875 8873.21875 8917.0 8963.78125 9011.5 9170.78125 9261.8125 9368.96875 9479.6875 9552.78125
or37bk38_280718_091058.699.cbin,iddddiiididdbbbidbbbicccccccccccccccccccceeeeidbbbiiedbbbiiccccccccccccccccceeeee,2986.34375 3308.5625 3491.25 3684.40625 3906.03125 4245.90625 4396.40625 4587.8125 4807.5625 5029.4375 5156.96875 5327.5625 5506.6875 5589.96875 5662.65625 5854.84375 6047.8125 6239.59375 6315.84375 6388.59375 6589.3125 7182.5625 7222.46875 7264.0625 7307.5 7351.15625 7395.46875 7439.125 7483.34375 7528.125 7571.09375 7615.96875 7660.53125 7706.09375 7752.28125 7797.8125 7843.15625 7888.625 7933.875 7978.9375 8025.125 8119.875 8210.3125 8308.375 8420.1875 9618.1875 9784.25 9961.75 10041.84375 10117.875 10324.4375 10508.1875 10698.59375 10862.03125 11054.78125 11133.6875 11205.40625 11404.8125 11472.84375 11947.1875 11985.75 12029.53125 12073.375 12118.78125 12164.78125 12210.875 12254.90625 12300.46875 12346.0625 12392.1875 12439.46875 12484.25 12530.84375 12576.28125 12624.34375 12672.03125 12772.28125 12866.90625 12961.625 13078.25 13185.25,3028.59375 3361.84375 3576.1875 3772.34375 3991.59375 4294.3125 4488.15625 4675.09375 4886.34375 5080.375 5232.75 5413.0 5566.53125 5642.75 5727.15625 5939.59375 6134.9375 6290.90625 6369.15625 6456.1875 7026.03125 7204.28125 7245.65625 7289.03125 7333.40625 7377.625 7422.59375 7465.0625 7510.40625 7556.21875 7598.78125 7643.1875 7688.59375 7734.0625 7779.25 7824.53125 7869.96875 7916.65625 7961.34375 8006.15625 8053.84375 8194.96875 8285.15625 8396.59375 8516.3125 9661.375 9865.03125 10019.90625 10098.03125 10182.15625 10405.84375 10592.84375 10758.71875 10945.9375 11115.65625 11185.53125 11272.6875 11468.21875 11797.625 11971.4375 12012.0625 12056.5 12100.34375 12146.9375 12191.40625 12237.84375 12282.65625 12327.75 12372.8125 12420.28125 12466.25 12512.9375 12558.28125 12603.96875 12652.375 12701.4375 12851.75 12940.75 13054.78125 13159.40625 13267.53125
or37bk38_280718_091134.703.cbin,iiiiidddddddbbbiccccccccccccccceeeeedbbbiii,3561.53125 3869.84375 4038.15625 4419.1875 4733.59375 4909.5 5112.1875 5347.875 5569.875 5711.8125 5936.875 6141.3125 6326.8125 6409.28125 6481.03125 6694.0625 7156.9375 7196.875 7237.6875 7281.96875 7326.375 7370.5 7414.40625 7458.0625 7502.6875 7546.03125 7590.625 7636.0625 7682.34375 7726.78125 7775.46875 7877.21875 7972.84375 8079.875 8186.96875 8296.3125 8536.78125 8719.25 8799.21875 8872.9375 9091.21875 9160.625 9792.21875,3617.8125 3936.5 4102.96875 4481.375 4783.6875 4990.625 5188.59375 5429.15625 5615.625 5800.28125 6018.5625 6229.0625 6384.71875 6462.78125 6546.8125 6993.65625 7177.09375 7220.90625 7263.71875 7307.4375 7351.21875 7395.8125 7441.875 7486.4375 7531.1875 7574.625 7619.125 7664.09375 7709.28125 7754.875 7811.78125 7958.21875 8045.03125 8163.28125 8274.21875 8382.1875 8616.40625 8778.75 8854.53125 8939.0 9155.09375 9306.78125 9820.4375
or37bk38_280718_091150.704.cbin,iiiiidddbbbiiidiicccccccccccccccceeeeedbbbidbbbiiiddbbbiddbbbiiiii,2983.1875 3108.375 3870.875 4005.625 4178.0625 4401.59375 4579.53125 4768.96875 4948.75 5028.09375 5106.75 5298.90625 5492.15625 5664.46875 5855.375 6060.96875 6127.4375 6594.9375 6633.09375 6676.3125 6719.90625 6765.65625 6809.9375 6855.25 6898.96875 6945.0625 6989.375 7034.0 7078.84375 7123.0625 7168.34375 7213.4375 7257.9375 7365.625 7460.71875 7561.21875 7669.25 7777.5 8035.4375 8220.71875 8295.8125 8371.84375 8575.25 8752.1875 8936.25 9017.03125 9089.59375 9319.375 9534.59375 9814.875 9999.375 10191.75 10372.46875 10451.90625 10529.15625 10739.65625 10899.75 11093.0 11274.4375 11355.28125 11426.21875 11635.34375 11829.09375 12016.0625 12212.25 12308.75,3027.3125 3154.4375 3926.28125 4075.5625 4236.65625 4475.9375 4662.53125 4848.875 5002.9375 5081.65625 5172.125 5378.6875 5550.8125 5751.125 5939.65625 6121.3125 6446.21875 6616.78125 6658.1875 6701.03125 6746.4375 6791.875 6835.9375 6882.53125 6927.03125 6972.59375 7017.125 7061.78125 7106.8125 7150.21875 7196.8125 7240.46875 7287.6875 7443.3125 7535.125 7646.28125 7754.1875 7864.6875 8117.1875 8277.9375 8355.53125 8439.5625 8647.65625 8834.46875 8993.3125 9069.875 9155.1875 9399.625 9587.40625 9877.53125 10082.5625 10278.53125 10430.46875 10507.96875 10598.6875 10813.625 10985.4375 11183.71875 11333.90625 11407.90625 11496.65625 11736.8125 11928.15625 12098.5625 12289.65625 12337.40625
or37bk38_280718_091203.705.cbin,iiiiiiddddbbbiiiiiiiidiiiiiiccccccccccccccccccccceeeeeedbbbiieeeee,2993.0625 3127.78125 3436.875 3572.6875 3832.6875 4017.1875 4209.9375 4445.71875 4644.4375 4835.96875 5007.78125 5088.8125 5163.9375 5351.25 5532.03125 5723.6875 5892.375 6099.125 6285.15625 6585.8125 6737.4375 6902.625 7093.03125 7147.1875 7186.1875 7234.625 7286.59375 7445.625 7633.0867 7667.3125 7709.3125 7753.53125 7797.9375 7841.40625 7886.1875 7931.0 7976.0 8021.0 8065.46875 8111.75 8155.15625 8201.6875 8247.125 8291.0 8338.09375 8382.5625 8430.0 8476.375 8522.5625 8623.6875 8715.1875 8815.3125 8925.0 9033.5625 9140.3125 9405.625 9577.5625 9655.71875 9735.75 9951.78125 10033.1875 10513.59375 10606.625 10706.53125 10821.1875 10928.375,3022.1875 3162.1875 3485.28125 3599.59375 3889.84375 4069.25 4288.03125 4525.59375 4724.8125 4910.75 5064.875 5139.90625 5227.46875 5431.4375 5625.875 5803.34375 5985.46875 6176.71875 6351.96875 6621.625 6804.96875 6981.875 7143.03125 7180.6875 7227.03125 7281.40625 7439.53125 7490.34375 7647.965344 7689.3125 7732.03125 7777.5625 7821.4375 7867.40625 7913.3125 7959.3125 8002.5625 8046.34375 8091.53125 8135.03125 8181.0 8228.25 8271.28125 8317.34375 8364.1875 8410.65625 8455.625 8502.53125 8556.125 8700.78125 8787.96875 8901.75 9009.875 9117.3125 9225.03125 9481.125 9635.625 9714.625 9802.9375 9986.5 10389.375 10589.0625 10674.96875 10792.4375 10901.96875 11010.59375
or37bk38_280718_091239.707.cbin,iiiiiddddbbbididdbbbiiiiiiiiiiiidbbbiiiccccccccccccccceeeeeeddi,1219.375 1416.59375 2004.5625 2175.34375 2593.4375 2997.25 3212.8125 3426.1875 3639.28125 3820.21875 3899.3125 3978.3125 4200.125 4398.84375 4680.0625 4859.25 5066.15625 5258.375 5331.8125 5409.09375 5630.9375 5826.15625 6020.25 6221.65625 6415.625 6606.5 6777.21875 6983.40625 7161.34375 7332.375 7530.65625 7704.84375 7898.03125 8085.5 8165.53125 8241.71875 8463.625 8566.875 8600.46875 8999.016133 9036.75 9080.1875 9124.5625 9169.375 9212.5 9258.46875 9301.75 9345.6875 9390.3125 9435.84375 9481.375 9527.59375 9572.15625 9619.25 9716.5625 9807.25 9902.3125 10016.625 10127.46875 10250.21875 10507.125 10710.0625 10956.96875,1254.5 1441.90625 2033.375 2211.5 2643.96875 3066.1875 3290.53125 3506.9375 3712.875 3873.03125 3952.65625 4044.875 4285.53125 4483.625 4737.21875 4937.78125 5147.15625 5305.125 5384.40625 5474.375 5707.53125 5916.71875 6112.1875 6315.09375 6490.40625 6655.0 6853.21875 7040.875 7235.75 7400.40625 7592.40625 7795.09375 7984.8125 8144.53125 8221.90625 8302.375 8497.875 8594.25 8851.3125 9019.820602 9060.75 9105.40625 9149.1875 9192.53125 9237.25 9284.5 9327.8125 9372.09375 9418.09375 9461.53125 9508.96875 9554.46875 9597.8125 9647.78125 9791.28125 9877.59375 9992.25 10104.15625 10214.125 10332.03125 10589.59375 10792.625 11006.8125
or37bk38_280718_091305.708.cbin,dddddbbbiiiiiiiiidiiiiccccccccccccccccceeeeeedbbbiieeeeedbbbiiidiiccccccccccccccceeeeeiidbbbiieeeee,2997.0 3184.4375 3376.25 3655.875 3828.15625 4029.21875 4099.59375 4176.5625 4391.71875 4584.0625 4777.25 4979.6875 5166.0625 5341.21875 5538.8125 5722.0625 5902.875 6073.65625 6272.625 6339.125 6372.53125 6453.125 6852.53125 6895.84375 6940.21875 6984.40625 7027.5625 7071.65625 7115.875 7161.53125 7206.28125 7250.3125 7297.1875 7341.125 7388.03125 7433.5625 7478.5 7524.25 7569.65625 7666.6875 7755.21875 7855.96875 7964.84375 8072.53125 8185.4375 8450.78125 8629.84375 8711.03125 8789.875 9002.40625 9071.09375 9534.375 9630.03125 9726.09375 9838.6875 9948.71875 10233.59375 10430.15625 10510.25 10586.75 10998.375 11153.875 11337.625 11568.25 11779.28125 11872.59375 12425.083107 12465.25 12508.96875 12552.8125 12598.375 12642.15625 12687.40625 12732.59375 12778.90625 12824.0625 12869.375 12915.5 12961.3125 13007.5625 13053.125 13159.21875 13257.9375 13353.5625 13469.5 13581.21875 14086.65625 14280.71875 14506.65625 14697.3125 14773.40625 14848.78125 15078.75 15142.0 15652.65625 15751.84375 15847.8125 15960.0 16070.5625,3073.3125 3264.0 3457.28125 3720.65625 3917.25 4075.0 4153.0625 4237.5 4469.6875 4682.59375 4871.5 5061.53125 5235.78125 5412.8125 5594.75 5794.3125 5963.28125 6151.03125 6309.28125 6367.625 6448.59375 6662.5625 6875.0625 6918.90625 6962.9375 7006.78125 7051.96875 7096.78125 7141.90625 7187.40625 7230.59375 7275.71875 7323.21875 7368.03125 7411.71875 7456.90625 7502.28125 7548.9375 7595.40625 7737.21875 7828.125 7939.875 8048.34375 8159.90625 8267.78125 8530.375 8688.96875 8765.71875 8855.78125 9049.03125 9397.8125 9614.34375 9702.3125 9812.875 9920.21875 10037.1875 10317.0 10489.34375 10566.3125 10654.15625 11045.15625 11241.625 11437.3125 11654.21875 11807.375 12233.3125 12448.154984 12488.90625 12533.25 12579.0625 12623.5625 12667.65625 12715.6875 12758.40625 12804.9375 12849.375 12892.9375 12939.65625 12985.5625 13032.125 13087.65625 13240.34375 13321.8125 13440.1875 13555.0625 13672.21875 14180.96875 14377.21875 14592.65625 14754.09375 14827.625 14914.59375 15127.0 15531.9375 15736.125 15824.25 15936.65625 16047.21875 16151.125
or37bk38_280718_091759.711.cbin,iiiiiddbbbiiiiidiicccccccccccccccccccccceeeeedbbbiieeeeeiidbbbi,913.90625 1377.0625 2755.71875 2981.25 3880.4375 4030.09375 4241.78125 4445.5 4518.15625 4595.71875 4803.5 4988.28125 5157.8125 5349.15625 5558.59375 5764.09375 5955.0 6032.875 6553.875 6596.9375 6639.75 6686.375 6730.8125 6775.4375 6820.875 6864.8125 6910.0 6954.75 6999.84375 7045.53125 7090.90625 7137.40625 7182.59375 7228.65625 7273.3125 7320.375 7367.0 7413.0625 7460.65625 7507.0 7623.34375 7698.625 7796.53125 7908.9375 8019.53125 8262.78125 8447.5625 8526.5 8598.4375 8808.84375 8876.4375 9326.1875 9422.375 9516.96875 9630.15625 9741.875 10046.8125 10222.875 10421.9375 10604.59375 10683.96875 10769.6875 11041.46875,951.9375 1412.65625 2781.1875 3034.96875 3927.4375 4106.65625 4319.5625 4494.28125 4570.125 4660.53125 4882.53125 5050.0 5241.8125 5438.3125 5661.28125 5845.5 6004.46875 6355.96875 6574.375 6621.71875 6665.8125 6710.96875 6754.90625 6799.78125 6844.1875 6891.125 6935.0 6983.25 7025.53125 7069.875 7115.125 7162.71875 7207.34375 7253.125 7298.25 7345.625 7392.75 7439.53125 7484.59375 7534.0 7677.59375 7769.28125 7882.78125 7993.21875 8110.375 8342.46875 8503.65625 8578.8125 8665.46875 8847.625 9205.0 9407.40625 9493.65625 9603.5625 9713.59375 9830.1875 10099.1875 10304.8125 10507.0625 10664.34375 10743.0625 10833.875 11087.625
or37bk38_280718_092114.714.cbin,iiiibddddbdddiiicccccccccccccccccccccceeeeedbbbiieeeeedbbbiiieeeeeidbbbiieeeeeeiidbbbiicccccccccccccceeeeeiiiidbbbiidbbbidbbb,2981.46875 3658.9375 4195.96875 4379.125 4922.4375 5104.40625 5304.90625 5516.125 5721.6875 5870.625 6068.25 6286.59375 6460.90625 6666.8125 6768.34375 6799.125 7217.059623 7257.75 7300.375 7344.40625 7388.1875 7432.46875 7476.3125 7520.5625 7565.5625 7610.53125 7655.90625 7700.59375 7747.03125 7792.0625 7836.6875 7883.4375 7928.96875 7974.40625 8020.65625 8068.125 8114.09375 8159.28125 8265.3125 8361.5 8457.59375 8571.5 8681.46875 8937.90625 9119.75 9196.21875 9273.75 9482.75 9538.25 10034.6875 10132.375 10230.90625 10349.15625 10453.78125 10742.28125 10928.5 11009.03125 11083.84375 11300.4375 11353.625 11382.78125 11861.25 11958.09375 12057.53125 12172.4375 12287.5 12541.6875 12723.0 12907.15625 12986.65625 13063.90625 13285.71875 13347.84375 13851.46875 13950.46875 14048.375 14161.59375 14275.5625 14391.75 14893.3125 15037.34375 15231.125 15426.625 15504.1875 15579.125 15792.65625 15880.25 16433.3125 16471.71875 16517.3125 16563.09375 16609.25 16656.0 16700.0 16746.21875 16791.6875 16837.40625 16883.28125 16929.75 16975.8125 17024.96875 17103.90625 17193.03125 17297.5 17413.96875 17526.125 17872.125 18064.34375 18254.9375 18475.34375 18700.28125 18902.53125 18981.96875 19058.0 19321.71875 19519.96875 19697.3125 19894.1875 19971.09375 20048.875 20275.59375 20479.8125 20676.6875 20760.25 20837.90625,3014.90625 3722.5 4256.65625 4429.25 4965.15625 5176.03125 5381.34375 5597.5 5787.9375 5940.875 6142.875 6349.78125 6547.28125 6705.125 6794.90625 7058.75 7240.148272 7280.0625 7324.15625 7371.03125 7412.96875 7456.875 7500.34375 7547.3125 7590.28125 7634.40625 7680.625 7725.03125 7770.625 7817.75 7861.875 7908.1875 7956.125 7999.90625 8047.375 8092.125 8139.90625 8194.5625 8340.6875 8433.0625 8547.46875 8655.9375 8772.1875 9020.625 9175.09375 9250.65625 9339.0625 9519.625 9923.34375 10115.78125 10204.90625 10318.875 10427.0 10546.8125 10821.84375 10985.84375 11064.375 11156.09375 11331.125 11375.28125 11747.28125 11939.4375 12029.5 12146.78125 12255.84375 12373.21875 12604.625 12806.21875 12966.96875 13045.40625 13130.65625 13323.875 13730.4375 13932.8125 14021.5625 14136.5625 14248.6875 14359.5625 14470.53125 14933.875 15116.5 15315.40625 15484.84375 15560.71875 15649.1875 15831.21875 16247.625 16455.5 16497.90625 16544.53125 16589.90625 16634.84375 16682.1875 16726.15625 16772.125 16816.96875 16862.53125 16910.03125 16957.40625 17005.0625 17056.84375 17176.375 17264.875 17385.6875 17500.78125 17620.71875 17935.0 18134.59375 18349.46875 18557.5 18784.21875 18961.28125 19038.625 19121.46875 19384.25 19581.4375 19784.8125 19952.84375 20027.0 20117.46875 20361.875 20563.0 20739.15625 20819.75 20910.375
or37bk38_280718_092143.715.cbin,iiiiddddbbbiiiidiiicccccccccccccccceeeeeedbbbiiicccccccccccceeeeedbbbiieeeeeiidbbbiidiieeeee,1410.34375 1820.5 2566.625 2747.34375 2976.9375 3169.59375 3389.5625 3595.75 3796.34375 3877.625 3956.75 4175.75 4365.4375 4551.53125 4748.375 4946.21875 5143.375 5209.96875 5245.59375 5777.25 5820.03125 5865.96875 5911.28125 5956.96875 6001.96875 6046.15625 6091.96875 6136.90625 6181.84375 6227.0 6272.625 6319.15625 6366.1875 6413.78125 6462.25 6567.34375 6663.8125 6761.375 6876.125 6984.40625 7093.46875 7336.09375 7519.40625 7596.34375 7677.0 7904.53125 7963.8125 8249.5 8523.516125 8565.09375 8609.46875 8653.625 8699.8125 8746.71875 8792.09375 8840.03125 8887.6875 8935.40625 8982.0625 9030.5625 9127.28125 9220.65625 9319.4375 9434.15625 9548.5625 9827.90625 10011.5625 10093.875 10177.125 10391.59375 10451.40625 10919.71875 11020.125 11115.84375 11231.21875 11344.5625 11675.6875 11840.625 12039.65625 12229.1875 12311.4375 12386.03125 12602.3125 12783.15625 12979.09375 13203.15625 13270.8125 13737.8125 13838.6875 13938.09375 14058.1875 14165.75,1430.4375 1845.5625 2605.53125 2778.4375 3048.375 3252.03125 3470.0 3678.3125 3854.9375 3933.71875 4020.96875 4255.15625 4446.8125 4645.5 4834.65625 5024.5 5176.78125 5241.5 5583.09375 5799.875 5843.3125 5889.34375 5935.96875 5981.25 6026.1875 6072.6875 6116.84375 6161.0625 6206.6875 6253.59375 6297.3125 6345.15625 6391.84375 6439.09375 6490.03125 6645.96875 6735.5 6851.59375 6960.46875 7065.8125 7185.71875 7415.15625 7573.9375 7653.1875 7743.53125 7956.375 8244.5625 8352.5625 8546.032092 8587.75 8634.125 8679.375 8726.1875 8771.4375 8817.96875 8865.09375 8913.53125 8959.8125 9007.0 9057.0625 9206.09375 9292.15625 9410.6875 9520.1875 9634.9375 9909.25 10070.71875 10145.90625 10238.4375 10427.3125 10790.53125 10997.78125 11089.5 11203.71875 11317.21875 11430.5 11724.84375 11926.8125 12126.0 12288.40625 12367.0625 12453.8125 12683.03125 12864.9375 13063.21875 13245.28125 13605.15625 13821.375 13911.03125 14027.125 14139.46875 14255.65625
or37bk38_280718_092322.728.cbin,dddbbbiiiiiiiidbbbiicccccccccccccccceeeeedbbbiieeeeeeidbbbiiieeeee,2991.6875 3172.40625 3357.0 3538.15625 3618.40625 3691.53125 3898.65625 4083.6875 4277.625 4467.09375 4653.6875 4821.5625 5011.03125 5179.71875 5360.15625 5530.8125 5610.375 5686.09375 5891.09375 5972.3125 6444.601119 6483.28125 6525.96875 6568.78125 6612.5625 6655.84375 6699.53125 6742.21875 6784.75 6828.875 6871.3125 6917.46875 6962.15625 7006.3125 7050.84375 7096.28125 7205.78125 7287.75 7383.65625 7493.03125 7603.25 7832.78125 8018.71875 8096.90625 8172.40625 8376.0 8440.90625 8938.3125 9036.59375 9136.625 9242.78125 9349.5625 9461.75 9739.84375 9902.03125 10088.21875 10165.59375 10243.5625 10439.4375 10523.28125 10572.125 10957.34375 11052.0 11146.875 11255.875 11364.875,3062.65625 3243.0 3437.5 3591.53125 3668.75 3761.21875 3979.875 4176.5625 4373.625 4557.375 4719.5625 4895.21875 5071.78125 5249.5 5434.75 5589.25 5663.0 5752.0 5934.25 6267.90625 6468.012748 6505.4375 6550.75 6594.5625 6636.90625 6680.625 6723.875 6766.75 6808.78125 6852.6875 6897.03125 6943.59375 6986.8125 7031.40625 7075.5 7123.71875 7269.1875 7356.09375 7471.40625 7574.8125 7688.09375 7911.1875 8075.125 8153.09375 8236.75 8416.5 8807.71875 9019.25 9107.75 9218.3125 9325.875 9431.1875 9536.1875 9794.78125 9988.15625 10145.125 10220.40625 10306.71875 10475.875 10566.375 10824.5625 11033.71875 11118.46875 11230.46875 11337.625 11415.3125
or37bk38_280718_092345.730.cbin,iiiiiiiiddddddbbbiddddbbbiiccccccccccccceeeeedbbbiiiiddbbbiiccccccccccceeeeedidbbbddbbbiiiiiiiiiidbbbidieeeee,1392.5625 1538.0 1680.96875 1859.40625 2975.5 3143.34375 3318.15625 3489.1875 3691.46875 3880.78125 4075.28125 4262.59375 4443.5 4620.1875 4797.0625 4878.9375 4954.0625 5140.0 5320.90625 5504.6875 5688.28125 5880.875 6069.71875 6147.59375 6223.34375 6436.03125 6536.15625 7074.763648 7108.9375 7147.46875 7192.625 7235.90625 7278.1875 7321.65625 7365.75 7411.21875 7455.03125 7498.03125 7542.9375 7588.9375 7692.8125 7781.71875 7886.34375 7993.15625 8102.4375 8330.09375 8514.78125 8593.21875 8668.28125 8899.75 9081.9375 9271.96875 9440.0 9644.90625 9830.8125 10009.0625 10089.28125 10165.125 10360.1875 10466.09375 10932.125 10974.3125 11018.625 11064.1875 11108.5 11153.03125 11198.5625 11241.78125 11287.34375 11331.78125 11379.375 11487.0 11579.1875 11678.21875 11789.3125 11904.84375 12170.15625 12369.625 12568.6875 12751.84375 12831.6875 12906.375 13170.34375 13348.6875 13544.6875 13623.03125 13701.90625 13921.09375 14086.3125 14268.75 14469.46875 14652.5625 14816.625 15024.0 15211.5625 15421.40625 15591.15625 15770.5625 15955.84375 16036.59375 16114.9375 16328.03125 16547.15625 16832.96875 17323.65625 17421.125 17515.96875 17628.5625 17736.96875,1418.6875 1580.09375 1724.28125 1913.5625 3033.21875 3208.53125 3363.53125 3532.8125 3765.78125 3962.125 4156.25 4340.21875 4510.53125 4705.8125 4854.65625 4931.625 5016.28125 5221.8125 5403.28125 5578.84375 5774.40625 5963.5625 6126.96875 6201.03125 6291.78125 6475.78125 6875.78125 7089.078661 7130.34375 7172.8125 7216.59375 7259.6875 7303.03125 7346.59375 7390.875 7438.4375 7482.75 7525.09375 7571.90625 7616.34375 7765.53125 7853.28125 7968.25 8074.71875 8183.21875 8413.53125 8571.875 8647.78125 8726.21875 8965.71875 9151.90625 9339.53125 9533.3125 9725.71875 9913.5 10071.15625 10144.90625 10232.8125 10403.84375 10750.90625 10955.0625 11000.71875 11044.28125 11088.625 11134.125 11177.125 11223.03125 11268.5 11313.6875 11359.09375 11413.40625 11563.5625 11651.25 11762.8125 11877.1875 11992.875 12249.3125 12443.59375 12650.28125 12812.03125 12889.03125 12977.40625 13248.0 13429.96875 13601.0 13681.4375 13769.78125 13978.21875 14167.78125 14376.125 14553.9375 14714.53125 14900.6875 15092.5625 15297.875 15473.5625 15670.34375 15855.625 16015.65625 16094.84375 16180.03125 16401.1875 16624.25 17202.875 17402.0 17484.96875 17601.90625 17711.53125 17817.21875
